År,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16,Model 17,Model 18,Model 19,Model 20,Model 21,Model 22,Model 23,Model 24,Model 25,Model 26,Model 27,Model 28,Model 29,Model 30,Model 31,Model 32,Model 33,Model 34,Model 35,Model 36,Model 37,Model 38,Model 39,Model 40,Model 41,Model 42,Model 43,Model 44,Model 45,Model 46,Model 47,Model 48,Model 49,Model 50,Model 51,Model 52,Model 53,Model 54,Model 55,Model 56,Model 57,Model 58,Model 59,Model 60,Model 61,Model 62,Model 63,Model 64,Model 65
2058,11.4014828722855,11.9185500151029,10.1990110513151,10.3252238825347,10.0732572618834,10.3045930014422,10.8609229749188,10.5215176075936,10.562129048838,9.90165776510255,10.3639049269013,9.9970069758379,10.6427158895784,10.4143238540889,10.5504268817063,10.5156427480739,10.6705835146566,10.8942972545072,10.2409716079886,10.0165461135035,10.3330880205944,10.4662799505084,10.5451203254932,10.4246893807084,10.3046188411914,10.4143238540889,11.5038232661883,10.9956998731173,11.5877063528524,11.0022844347732,11.546191367931,11.5313937025205,11.2535093922046,10.5647822601045,11.0769350593205,11.1365043827539,9.99106590119239,9.78909678659224,10.3821715057262,9.39478800125216,10.4924933186322,10.5588871746943,11.1429747436272,10.7883359717567,10.2109272150324,10.0904065153906,10.1749327282392,10.4709069840042,10.1986562449742,10.2542682556265,10.9528273422219,10.1272997636,10.2345232121474,11.2504353880643,10.5698914591004,10.678140650107,11.3236150049754,10.0720054038186,9.95760148067479,10.0765527916414,10.14034330943,9.94180513604752,10.3417434459381,9.98436359335189,9.48039309928341
2059,9.84696253948666,9.80657990619009,10.5758995184417,10.5137539903814,10.5428409662441,10.5127422168431,10.402945630751,10.647253112611,9.84348032013743,10.500914649752,10.5365598506602,10.7842174933311,10.3196824794,10.3005026817133,11.1207371325545,11.3214217979334,11.3041373151659,11.2560305992619,10.3139211679329,9.97242349254127,10.6401352002632,10.2055653616329,10.7637846909151,10.0459946690211,10.1720170122894,10.3005026817133,12.3037946008674,11.6779280399813,11.9207397466071,12.3743104978003,11.8800370697308,12.75595143645,11.8845879710746,12.230105837381,12.2394568052871,11.9058898805255,9.23751747492077,8.91028606221828,9.01741255399646,8.29763731121607,9.07177827813751,10.7126437179579,11.0147674392009,11.2392909317295,10.2498987167079,10.6221635149771,10.5161366081499,10.5003727268873,10.593477907537,9.50328578254173,10.3257257502432,10.3778927647016,9.84092048192481,10.3191680352725,10.8696163926396,9.75946530381526,10.334011063097,10.4477114522004,10.0665376583141,10.1257389567418,10.3242685118964,11.2215608642661,10.3158019020457,10.0872756800899,9.99324751934327
2060,10.0470325348887,10.062716434671,10.1803267151893,10.0047423183168,10.2180864132544,10.2380578145712,10.5100754353575,10.1140884053908,11.019910624357,10.4931783369864,10.8107182199091,10.6670448590509,11.0130727691504,11.4387600806027,11.0130989685319,11.4488591375406,11.3750145158492,11.3014924036563,10.6270656605323,10.4932471769194,11.277496722843,11.0483246056498,11.135588486362,11.2833906211466,11.2300668886285,11.4387600806027,11.4809970205386,11.3837966607575,11.637813519592,11.8091520692294,11.1780399833907,12.137829575458,11.5065267071651,10.8172542747629,11.8035231440082,11.3347753681186,10.7764674577572,10.5675387381998,10.6969033724172,10.5259828472265,10.7825165204862,10.6118475825024,10.9478045639732,11.3262344254602,11.0932229360871,10.8197758994502,10.9418575822584,10.6185411102912,10.7503963107157,10.8619275928552,10.0300810156631,10.978256528201,11.1564282833102,10.3084967101506,11.1572053697755,11.2399874491741,9.76067738736715,10.3136369664402,9.80052218644754,10.356086223503,9.93523765681532,9.72008991089967,9.73382206360947,10.0073668585359,9.75095032445048
2061,10.4890184852959,11.1927242102959,10.2551282875675,10.6426566932106,10.609341443364,10.6089677195211,10.588340100346,10.8669129953332,10.1381307496288,9.88205114980162,9.78525120894687,9.5851902882205,10.1908416759174,9.8268358168185,10.228897029292,10.3350602761982,10.3677886568419,10.6527601113508,9.92811375019252,10.147846112491,10.440695427208,10.3006508993585,10.2761243169727,9.78146808822847,10.5056876409698,9.8268358168185,11.5264418733088,11.0964600105981,11.418954563033,11.3411576929061,10.7583807438453,11.434770590701,11.2474774843466,10.2849714460718,10.6964228121143,11.2612244378455,10.7665883165815,10.7255221141909,10.8560730218881,10.8208503003301,10.6914639924202,10.7349506235897,11.1266777503291,11.2649797210714,10.3203996476606,10.5443299005647,10.7772303515475,10.2603488156677,10.2980625287932,11.0496384985873,9.14194529092842,10.8145290933715,10.9653906027458,8.89216478852497,10.6169848603011,11.8226387522942,9.28903026835555,10.391322030442,10.125405140949,10.6288035328983,10.3669321094555,10.3930801134884,10.568437485433,10.1472994225686,10.4926192182739
2062,11.566145337014,11.5248847104185,10.6236772729086,11.2698881465701,10.7890869541572,10.3493848071593,10.5707271902629,10.8016274168945,10.9835023355974,9.43488310190603,9.5573526370037,9.48605604151589,9.52935725234728,9.83719869693659,10.3801259159415,10.6364798146968,10.3147344760433,10.8797560687633,9.87413476043696,9.81281272978264,10.0099291323778,9.89693157357639,9.74985948317086,10.1061633657385,10.3476737420512,9.83719869693659,11.6693183835443,11.6331890074323,11.9303475018518,11.7267952997122,11.9651774127167,12.1767001160403,11.8910276803451,11.207517768905,11.816251782112,11.5450524648962,11.5489308836528,11.5027081264595,11.7005099205489,11.0237524591743,11.4373235046064,10.8537262521068,10.7084657155457,11.0002604832671,10.9940176349153,11.0733616273481,10.8168001294672,10.8959833773718,10.6805394155198,10.6523400168083,11.0163021116012,11.053109495867,10.5583077437608,10.909936857323,10.7865502069173,10.5382927150411,11.3099339808906,10.8758019575312,11.1736941728724,11.2880162658971,11.3686663621481,11.4300778770897,11.6151317842303,11.5470582578433,11.3650934727672
2063,11.5359775739822,11.8716154510014,11.2165196771671,10.9935306748929,10.9672650917142,11.2024664252943,11.4185222577325,11.5315417118281,11.381829002614,9.56962354509969,9.57304781219703,9.12380708091337,9.78250369690863,11.5395535029622,11.617972137753,11.9050857939974,12.0357976563221,12.0733490431371,11.2770431562428,10.93303208705,11.3947119360947,11.1052640028394,11.2088659942541,10.9849163934387,11.4959016083161,11.5395535029622,11.7675587816579,12.0633600501655,12.0821081608104,11.4747078068791,11.4520322542616,11.9998290794847,11.4274545459861,11.8388121029669,11.6395345023777,11.6458912967891,10.9752287211392,10.8213087736815,10.6825061504837,10.2232602574772,10.802516322442,10.8976407024736,11.2495003530722,11.3044695280513,10.3469836282708,10.1321102957556,10.1042466490893,9.99331813179409,10.1532685009117,10.5374765508339,9.6569580803531,9.96145243938282,10.2016256828425,10.0185384931022,10.2585454603869,10.4203929000667,9.75106753515309,10.1159602176804,10.790817217794,10.8933043376779,11.3306544615614,11.5771466886074,11.708557886543,11.526195117204,11.3360079711414
2064,12.9369946365369,12.8631135409071,10.5101928853878,11.2638264663476,10.6557796548794,10.8890665431963,11.1683072176341,11.1387721338891,10.7419680685809,9.72140777590906,10.1749948926353,9.85796109555569,10.1018696332036,9.58170787334178,11.2198709486627,11.6992277193468,11.958411386519,11.7409277505755,9.26603275793809,9.45544256767505,9.06585846757864,9.48091001281774,9.52104407116921,9.03415446309644,9.79155181416297,9.58170787334178,11.7303056929763,11.1339563341415,11.646340289969,11.393425450536,11.1186032894661,11.3215032810576,11.6610222688394,11.7244174910685,11.6851034167867,11.024176034157,11.4912898434125,11.3333135728229,11.5467068385336,10.6637626416175,11.3655936363157,9.87625424202528,9.94592274178148,10.5582917258017,10.8728275833492,10.7683665334273,10.8227926945117,10.7806768993202,11.0529144569882,11.044084363496,9.85257741900492,11.137593602075,11.1819648796815,10.3207683065977,11.1522997274708,12.1487885142585,9.97741543463126,10.5578477327656,10.8678050671348,11.2491429008431,10.9577821173568,10.9911323093277,11.1678657391163,11.1146097091515,10.4560242957488
2065,11.6992794864742,12.2074170238784,10.175655976586,10.6927869837891,10.4356001359219,10.5660875307873,10.053442724505,10.1086260720266,10.1004204830555,10.5052630777105,10.8231237236735,10.7064351127742,10.8694264919408,9.89495032279286,10.4510489567102,10.8586767557785,10.8455712703717,10.9139824509678,10.6038732534689,10.007406052545,10.1656564856718,10.3651603952432,10.0068244965187,10.591511994548,10.5793671508297,9.89495032279286,11.6035014924995,11.2129642016544,10.8796326138923,11.5119145133171,10.9565964372595,11.1446262993877,10.2552919218593,10.2584917142561,11.0690767700627,10.9918813686083,10.5797005026812,10.5497082607997,10.395654041467,9.99134097891886,10.5565905330529,10.5784886484873,10.4811919358713,11.5120496958103,9.56941870119334,9.52796047002803,9.33863925856389,9.2249952145888,9.37461349341527,11.4589701815431,10.7778597530202,9.44374948993654,11.9934527727355,11.5574353485765,9.2321447057083,12.2308590267818,10.4444916171788,9.28379332091515,11.517505218438,11.8082328937284,11.9241412665091,11.8183228955008,12.2210128659693,11.6191142986531,11.2100327198326
2066,12.0870320648605,12.5302879012593,9.77150118090161,9.89399300898008,9.50485590110274,10.0015692580171,10.3333921130896,9.43735749784021,9.87655261000953,10.4986582017958,10.9237915631998,10.8708712170109,10.936274267081,10.7568857856947,9.54293716091448,9.6859999277498,9.69156789441511,9.83967957106588,10.8708749206371,11.1662287432223,11.3669817870122,10.7166223436083,11.430559292886,10.4852017280833,10.8934587796157,10.7568857856947,10.4571185840092,10.2596011987694,10.4583686885246,10.4181497570007,10.4790484082931,10.8141491607916,10.5063668812168,9.81352089331127,10.7036806099796,10.3899280806342,11.8637457174162,11.7510925779335,11.960313483847,11.5666236668943,11.8322756055649,10.9988220706651,11.4804965647702,12.0410709103387,10.2285781433224,10.2341754175041,10.0079128049619,10.1808256252195,10.0296786387076,11.378647529883,10.6676721015571,9.93935720492549,11.5911665843029,10.4876355437827,10.3327637903377,11.3671299524222,10.4999746781848,9.84081224700594,10.9978460993912,10.8658031968494,10.8723312525187,11.2550017471392,11.1803531987533,11.4027900441558,11.6329164935724
2067,10.9127752505518,10.9585151817665,9.74538967784502,9.42890363504209,10.0671362026807,9.78612118289803,9.96805235007398,9.54429355546412,9.3259035122243,10.3129944727927,10.5699858213709,10.5691302986508,10.7280361679297,10.9820378622736,11.4912579997613,11.502406208609,11.8039362994052,11.822560071054,11.6372767864345,11.3874263995167,11.4321897104442,11.3701072684048,11.6223858927006,11.1483140684547,11.6529684761735,10.9820378622736,11.4444162836506,11.5497009956206,11.537693211265,11.6080058029853,11.4580930238816,11.9118318800403,11.6405511139267,11.8950746673286,11.6714383196839,11.5093976757855,11.0375838006118,11.0526655876228,11.1399825738697,10.5626142070814,11.205334295497,11.1280286556328,11.3067545980511,11.6275849380231,10.5773974037004,10.7378870486248,10.4123416052335,10.65849071027,10.3116038068013,11.3129096057808,10.32015544312,10.3203499772012,11.4935599132762,10.4994998457172,10.7505753347952,11.4543106137217,10.2345651218879,10.7300039245587,11.1980996161309,11.2137654223582,11.1781294518631,11.1888277682046,11.2600066590469,11.4926957201037,11.2672200094609
2068,10.6050551229121,10.3671127242205,10.5742668071282,10.7131830463818,11.0470051216265,10.5722254759965,11.0631127029734,11.2442069732679,11.2126428661339,10.1954013395605,10.3434784764609,10.4609710560716,10.2023839371437,10.8275133178973,11.8064259338847,11.805300803227,12.0870941474387,12.2318138443338,10.7139441859074,10.8059277235267,10.8800627426131,10.7816304403841,10.8188199981959,10.8893805587239,10.7193301687214,10.8275133178973,12.1557749892094,11.8747124127941,12.3506764285473,11.9824362024126,11.9846281248307,12.4676213893724,12.0945155027587,11.9194236222593,12.2529919777034,11.9253617724037,11.8208070864241,11.8944494336472,11.5055646987755,11.9175766233398,11.7382796930776,10.7213000961192,11.4325766770733,11.183675749663,10.3374592994557,10.2871858374995,10.3009628111381,10.3320812460006,9.98629815566688,11.0022120301448,11.805904244567,10.3385072877019,11.0988273183034,12.1812172984637,10.2017523480702,11.2987634449244,11.8617803807308,9.96771495403174,10.9453850652317,10.947614849727,10.980683088229,11.3891292450237,11.3993325785594,11.428334785692,10.0783731752045
2069,11.3541192344662,11.5612710050496,11.0968307308225,11.0851282210126,11.3993456972028,10.7316718918737,11.8853046986212,11.0443256253058,11.2545986567792,9.5386224197193,9.40781246061753,9.66603446013495,9.84273436668166,10.5958728912902,11.4187475178575,11.7578838225591,11.6638572384216,12.0995030443794,10.8054061204328,10.836551255588,10.4769647659184,10.7734481261444,11.3622829740238,10.1830757551782,10.8059661857879,10.5958728912902,11.547415690801,11.2266403555094,11.392708573691,11.3255898397259,11.2381915441366,11.8096334641525,11.4792280270264,11.0974817076271,11.3508244801567,11.1419902320322,11.3883632451574,11.0460684413909,11.3160840854047,11.2780146744818,10.945467597502,10.0663852588716,10.1903042898031,10.2747733467461,10.849185077752,10.9477459690459,10.8675657592333,10.7501376623022,10.5879673696427,10.5062674951518,11.3870959667078,10.6940357593056,10.8333380942632,11.6333633556298,11.0568848646798,10.7536475515559,11.8164097364725,10.4045746138651,10.1025881957933,10.3734030901574,10.246692595039,10.5814230053175,10.2486894517934,10.4670907224736,9.94140985690554
2070,11.7358118651941,11.5550419022549,10.0666353929118,10.2955337821449,10.3690107732609,10.4877140589193,9.93651294185212,10.615582408697,9.83242357859033,10.501543723295,10.853961306926,10.9385449172232,11.0492917520195,11.5703642020166,10.556607930829,10.962371129887,10.5837020346842,10.6305639320933,11.0201220564462,10.864793365558,11.339199858552,11.246220254191,11.7367599779845,10.8773795652296,11.0411038817014,11.5703642020166,10.7278249205922,10.3428287107368,10.5053562451286,10.4476560882433,10.6056359793533,10.8628062301282,10.458413223279,10.0303264563587,10.5639051202869,10.2833350717552,11.1311622476362,10.8538613507051,11.0471521393637,11.5707059798724,11.0438355853714,10.6768324191484,10.4920732156108,10.441999372996,11.4557527143328,11.3871665078313,11.3504951461691,11.3710468410886,11.4753671346825,11.039037314642,10.4046351248659,11.3392481811615,11.4378127889464,11.0511706915388,11.4518378648634,11.7924549580408,10.5437304445864,11.3018914169799,10.3589973414797,10.018541190617,10.3348673273198,10.5209136999326,10.775661561059,10.339396081337,9.98661789953801
2071,10.6801257327627,10.6786331888113,10.8573680259093,10.9143468050234,11.1926193325468,11.3410847804869,11.1952214795458,11.0969562555665,10.2488969444381,9.72228911399689,10.2738016622564,9.75250956044216,10.019221066483,11.0976154679726,10.6610138117933,10.4165593492398,10.6925174445718,11.068941015092,10.9338448565119,10.6326754085816,11.1572944190609,11.0649940669198,11.1415237207938,10.7337020646121,11.2610820898456,11.0976154679726,13.1227830290545,12.7258855377125,12.8078838495296,12.668991799238,12.6870333075063,13.0321563817222,13.115169207972,12.1763526748068,12.9195070425506,12.6950804885766,11.7093939367771,11.718444717835,11.7458174808295,11.3104180049186,11.6928592521598,10.9959434068327,11.6584800132936,11.930186497385,10.8438774631795,10.9910179759928,10.7404367163992,10.7263316776415,10.8563489000437,11.1991991230851,10.5556004177197,11.0974714525829,11.2593463888764,11.5740395604872,10.85500035816,11.491753610376,11.4634592175361,10.3625372251217,11.3878847094007,12.1676370139996,12.0990518094587,11.9463817305137,12.1661762672164,11.7682747117269,12.0784759307516
2072,11.9610902642376,11.5979462387407,10.6295498100126,10.7049283466433,10.9132118095925,10.9959012020922,11.1938351574257,11.3064808377342,11.0570516547218,11.3978113460294,11.9898775913959,11.8899309405441,11.6041551910635,10.7930742100587,11.1886727005088,11.3353267200249,11.178681677993,11.4338159373029,10.5753820466081,10.3469175363352,10.6577205680862,10.636851380036,10.8719276198016,10.8097323731635,10.9096958167297,10.7930742100587,11.6487830669108,10.8646510079271,11.2139427877189,11.2438939786269,11.1469305748461,11.6096941223927,11.0856907004309,11.0357804608612,11.0399594525399,11.2028107875424,12.1009004552814,12.3056507563569,12.3081203158953,11.8441479139988,11.7966798363166,11.2195567081919,11.3102939196534,11.2639547218979,12.2245015600831,12.2921479632522,11.9803109739433,12.0641262701644,12.0665055868016,11.5681257054085,10.2839577125406,12.0628053050684,11.3984587281506,10.3888033435485,12.0488069214246,11.6609482060354,10.3247984316282,12.1616427337897,11.308890906884,11.4915287319376,11.6965116426978,12.1804090733721,12.2832353234215,11.6823555713148,11.4229867409266
2073,11.4160156719429,11.2028395898051,10.3655213492221,10.190680473037,10.2279116774487,10.153740670608,10.2667970792258,10.7766951596484,10.4006256925194,12.0018331812276,12.4231013561898,12.4179531911634,12.2907550336824,10.4472575574319,11.0005623596295,11.5978889405657,11.632131121904,11.3110946076626,10.3829918101909,10.228305535605,10.647154180968,10.5212046132381,10.6544293910699,10.1770924793395,10.3849679655708,10.4472575574319,11.6473427082343,11.5031480683546,11.7237780601519,11.5903658163442,11.1348159441866,11.9497406112366,11.4893011040912,11.0074203640613,11.570464511482,11.7011182052031,12.072066357628,12.0864762574274,12.1003558904866,11.5314601290838,12.0348069468262,10.8695236356293,11.4083476484161,11.4918656954087,10.8809505486084,10.9979768161511,11.1702575950563,11.2123497516827,11.1232894176558,10.8831042606895,10.8855713902129,11.0695578768065,11.378141398401,11.3275222597958,11.1329287982317,11.6732105941878,10.9721714270987,10.8710079814527,11.7918245892828,11.9493244216177,11.9397523603217,12.1819172569488,12.0663122452715,12.1309467517094,11.8691819908913
2074,11.9405911169474,11.5789340562714,10.2065531768736,11.0764178538752,10.615629905285,10.9509972412337,11.3238498095732,10.8796244559483,10.3593319521534,10.7880743756922,11.1034690105841,10.8540321790815,10.8975241776737,10.4245670856691,10.8403828041973,11.2877689845638,11.0431853257073,11.3098830617098,10.2823470157283,9.94132529858742,10.2502142150757,10.394240660615,10.3987176737949,10.1549763927728,10.2202673294734,10.4245670856691,12.3489658717994,12.3134741875396,12.4366971816759,12.4829784505917,12.79556862044,13.0772888071341,12.774385040388,11.7479401808948,12.3906628224716,12.3318756720463,11.2671743308216,11.165089874498,11.2584040151401,10.2723410377,11.0649880753902,10.7437839097982,11.2703360949058,10.9675174051771,10.1325959521696,10.1904028952805,10.1942776398987,10.127269807462,10.3749984054744,11.0496937410355,10.6324243289912,10.2516380362986,11.2808843536913,10.9066994178996,10.1584159363858,11.6330331265031,10.6724357350038,10.4366964234171,11.7354993991183,11.9452153714977,11.875999946278,12.118090599092,12.5566367034138,12.1001428647228,12.2123435901169
2075,12.0057887316636,12.5462574852624,11.2614594828438,11.1968365503365,11.5925941572588,11.4350170508473,12.0409188447404,11.8186105422043,11.5850449210974,10.9485592961837,11.4546331136552,11.2601911700878,11.0818121217199,10.7323579787888,11.6782440791343,12.0019326511074,11.4725373615241,11.4722751534366,10.4949001802254,10.5639551457897,10.4690252814238,10.705996913538,10.8562106210154,10.3929712068876,10.8068402871222,10.7323579787888,10.9294754976342,10.7880227261985,11.1937257574113,11.1367843329276,11.0457685946293,10.8582273965579,10.765709670639,10.7376903595079,10.426643261856,10.8373963227422,12.4900243910491,12.2517466286933,12.5942039915469,11.8375130736956,11.9910058576068,10.3509358442653,10.9951375454484,11.2759914589778,10.525031379337,10.5754306462417,10.6916732529317,10.385588322412,10.7354550678748,10.3254241126821,11.203984054092,11.2854856571967,10.8441529808888,11.0726492104677,10.7522403920783,10.6345577744821,11.0843522058537,10.9330411547294,10.9455587679492,11.1395431055831,11.0979187210449,11.0335888580201,11.4356422644857,10.9026120523527,10.6254512147374
2076,12.3037878007946,12.8624694729891,11.3265373221332,10.8187588511182,11.0190806093349,11.3284370918563,11.4906154079762,11.230923912807,11.3298891067031,11.7238139928529,12.2205438316724,11.6037683247006,11.7294232932317,11.0678956997177,11.2726250030573,11.787540760013,11.5223323038138,11.8586211613462,10.8168960432515,11.212371025402,11.1078968431304,11.3641518902433,11.4060272571454,11.3896493132376,11.3909619309433,11.0678956997177,11.4982339928321,11.2869743625999,11.4507357250482,11.5373617588413,11.2498298964004,11.8289304749909,11.4431962840407,11.1926940538149,11.2855898927064,11.4871204963468,11.4357231148351,11.303398433886,11.6327926436333,11.5687948426337,11.5513784835056,11.0724936181757,10.9823525310921,11.7195534413085,11.6280798110431,11.2161060156638,11.3107545658143,10.8353714748001,11.3231714075299,10.2520123312208,11.1525119757572,11.443762868301,10.7588841915356,11.2958840321825,11.3592086798746,10.2629923433192,10.8895495854397,10.968882454582,10.9585108684454,11.1163314061467,11.0289228426843,10.978451242871,10.9176772191899,11.0535588742618,11.1499576010019
2077,11.6216059605687,11.5972844100961,11.5764667097255,11.6310712870172,11.9707966634274,11.6685740820572,12.3965685862089,12.2036223517635,12.0235457510404,12.3101332317391,12.5852510124462,12.4144080172027,12.6817631416028,9.62224751693703,10.5743279304227,10.9960735730895,11.0472484378461,11.2967342412889,10.0633547690718,9.96814458223475,10.0702619475956,10.1046308263681,10.4211814040722,10.3758867159448,10.1301110151158,9.62224751693703,12.6607176495697,11.9779748513417,12.3267642436426,12.198145165492,12.0426900900368,12.4074199469941,12.1225115591036,11.0463409964461,12.2633938400016,12.3451996841263,12.0490038485593,11.9819169315917,12.2541233190327,11.434858142169,12.2477130725008,11.8634607548616,11.8178837312999,12.4120272114308,12.0666692087735,12.3681746848697,12.7732791854947,12.3220746127256,12.3746189521966,11.8434470833953,10.706503909436,12.6325550779445,12.4397543335671,11.219389537087,12.0723969530265,12.0699166129745,10.6961749714187,12.2922251317344,12.0603975635997,12.0981205997679,12.1686453752643,12.0518082775723,12.1914660899359,12.1692501204026,12.5093751644189
2078,11.8193844234841,12.0391223541328,10.7785834859176,10.9699237673717,10.9334710334593,11.0805162687943,10.7428020354746,10.8544872872244,11.3749804702696,10.9515574166308,11.0421881240418,11.0274159256934,11.0111668367941,11.0150860665267,12.2149982263012,12.5521223490833,12.405928110251,12.9187368212029,10.8155834254466,11.1818869930249,11.2997215185136,11.074700227108,11.3579730135275,11.9117270448698,11.239974888462,11.0150860665267,12.0978831495558,11.8904725804947,12.0996499174312,11.9870619405262,11.8818983552882,12.3027368533051,12.1168452490827,11.4549809270785,11.5513786807499,11.5712904844697,11.6396839948874,11.4841615947556,11.7463076408073,11.5921848501563,11.6902036309802,11.9156127032053,11.9955645962509,12.0282842199105,10.8129715779419,10.965393959582,10.7585994128322,10.9464747201951,10.8606007871163,10.9780099643341,11.300212974547,10.8883376791868,11.2108031005266,11.4568623476815,10.7537222174002,11.1320661987159,11.4096630482725,10.6395850231635,11.2531473795278,11.7496051965663,11.5859320471153,12.2590147241715,11.9229298140431,12.0587655102049,11.7863812304464
2079,11.6389446297215,11.6778589839408,11.5190529629674,11.6641517630619,11.4095987957712,11.5041886478861,11.9941799770777,11.7915901470401,11.5024758476123,10.3315810731914,10.8177429514962,10.645783903688,10.3300050024267,11.0843831039861,11.0066942230429,11.1547348872622,11.2593255275613,11.2922637967393,10.5275068434965,10.4694730481581,10.8921455685355,10.7288282457039,10.7463347334041,10.9899631733982,10.2335149064837,11.0843831039861,12.5447249212964,12.2683973585407,12.7024730303277,12.4086393442126,12.6112754094347,12.9453085522611,12.7449271645624,12.2230171355893,12.4136587841282,12.4780848999726,10.8111226109033,11.00397089442,11.0395006728936,10.989159846027,10.891466027981,11.5761833920933,12.3247433455038,12.229445675345,10.1521158020203,10.4398343646129,10.4105020037873,10.1732933707646,10.2690219758197,10.9737580869531,11.4444642923961,10.4566234236948,11.1194129681717,11.8457736125262,10.5858597217915,10.5815010689191,11.6774729815522,10.4634144848299,11.3834843330089,11.6922644585332,11.7555504120543,11.8939658541458,12.2360930371055,11.9935739708188,11.1676859052589
2080,11.8869328276855,11.604994604375,11.3407006148872,11.4614057166776,11.8168966825398,11.7571104918431,11.9332230421855,12.5391242648577,11.4488645433041,11.5188150002609,11.7670554605367,11.6533516905766,11.7486462121897,10.7617585734392,11.675043107152,11.5701763161589,11.7192378347908,11.9181065865517,11.1223292582643,10.7551407436586,11.1733939923539,10.8683220820148,10.9643579113014,10.5019513750149,10.7611332968757,10.7617585734392,12.6677272343687,11.9224011029877,12.5087014214485,12.4312066398586,12.0231421680825,12.7725122674399,11.8485941389887,12.3255496890262,12.1275917426581,12.5055123802529,11.5220333503146,11.4401013131124,11.4484663319085,10.6012127197451,11.8073565306214,12.256393215899,11.8753090920755,12.4248893606508,10.7504769776122,10.5479047192174,10.6499415930767,10.513925548362,10.7227954926652,11.0503442773421,10.8691760590481,10.9695097840143,11.4136117929711,11.4278952085871,10.7033652717173,11.3202541872243,11.0171334748168,10.2530495912281,10.6941437851967,10.8930002012643,11.0362393987304,11.1251795257191,10.9262173275539,11.2971365917509,10.2757736099173
2081,11.6688137381503,11.5962213499823,11.1841483927765,11.5488133106995,11.2189539257849,11.8559851429947,11.4462253127136,11.7646785778347,11.6169697410203,11.5737891041367,11.8636474278086,12.0190120743255,12.0399980092858,12.5792338903403,11.4839993595449,11.9976660275169,11.7010335133634,11.7700085745963,12.3972190346595,12.527417017657,13.1470881312212,12.9957247664576,13.0609682300149,12.2636391741782,12.6497481930492,12.5792338903403,12.2869736824921,12.3196040237708,12.2749442954204,12.4965688449577,12.6161641105612,12.8157865929363,12.3499935696466,12.4819689598138,12.8599764088501,12.1296553336014,11.9186564809746,11.8898553725792,11.8407763818823,11.2161730702659,11.9406279041324,11.6566035052871,11.6128190201418,11.9038422696465,10.1114519300008,10.1797030276475,10.1410135867339,10.3954338337881,10.4904689362169,10.6899615220997,10.4188008501742,9.96300004733019,11.0145574322676,10.6784498439159,9.9011648514066,11.4467417373483,10.6891780176635,9.85231278777705,11.2981860234191,10.7683498718429,11.1785677508707,11.3815191644087,11.461358397007,11.3696000158699,11.0533994863741
2082,11.6942671308551,11.8164658553836,11.0865250050064,11.2855251672946,11.1684300933204,10.9026828554568,11.152138089372,11.5053781823787,10.8834052453636,10.9640697637129,11.3247686221822,11.4142676522034,11.1968946008366,12.9326045312251,11.8653754834273,12.1918506563385,12.2435224751684,12.1694521292852,12.2861618358727,12.1986484912106,12.6770287931375,12.3548082255922,12.9646281608135,12.3145001423629,12.8485787110775,12.9326045312251,12.3204762759124,11.7247536565672,12.3656638462471,12.1256199085588,12.1340608087446,12.1054211075689,11.8428316328744,11.2633545214687,11.9458453708609,11.6727893285707,10.9970025628711,11.0748074913003,11.0030049684055,10.8424273657513,11.2150419438313,11.7580337401698,12.2932796282589,12.1455158624978,11.3405608567948,11.4364417239594,11.2548789646601,11.0163681187446,11.2728184548309,11.3699442455425,11.4846832149045,11.2178663891294,11.4361735889723,11.7809409935595,11.4002408659399,11.5185025409447,11.2146282409321,11.1817134307118,11.0866591066694,11.5201069784675,11.5394020093975,11.3302030483961,11.5739147288764,11.3279473165555,10.9135354051333
2083,11.7734048105967,11.9973435763757,11.3673867065399,11.4190706960278,11.4432518547914,11.6953912430551,11.5015239676162,12.1031454730531,11.6988222054712,11.4063874159796,11.6703837097805,11.5322961920303,11.5853495463212,11.4569476641351,10.9139794301152,11.4968367498727,11.2769446561952,11.1386194179466,11.16203173832,11.1626652698143,11.4760257700045,11.1857769530267,11.6796755821651,11.3005439445027,11.4490127999613,11.4569476641351,12.623935904564,12.6014963372198,12.6461752171596,13.1160950687182,12.8277272343829,13.2847805798496,12.5899305174664,11.7720775132829,13.0110075175605,12.5052631512058,11.6339789927861,11.5036828317195,11.8097134646006,11.8643155102467,12.063990779722,11.5241166159384,12.0913144865297,12.2176074878932,11.5980238687149,11.6863484220265,11.5135834718836,11.6010258389646,11.468454725546,10.8763052735692,11.1518564897852,11.6538693017447,10.3321093489431,11.4166060548215,11.6858488200768,10.7712063883121,11.2552753847878,11.2860860741752,12.1621625200444,12.3423411439925,12.0288223907758,12.0882250821997,12.387584623979,12.3946969414813,12.1497268430031
